Montgomery,AL,32.35,-86.28
Montgomery,AL,32.35,-86.28
Montgomery,AL,32.35,-86.28
Montgomery,AL,32.35,-86.28
Montgomery,AL,32.35,-86.28
Montgomery,AL,32.35,-86.28
Montgomery,AL,32.35,-86.28
Montgomery,AL,32.35,-86.28
Montgomery,AL,32.35,-86.28
Montgomery,AL,32.35,-86.28
Montgomery,AL,32.35,-86.28
Montgomery,AL,32.35,-86.28
Anniston,AL,33.66,-85.81
Anniston,AL,33.66,-85.81
Oxford,AL,33.66,-85.81
Anniston,AL,33.66,-85.81
Anniston,AL,33.66,-85.81
Anniston,AL,33.66,-85.81
Anniston,AL,33.66,-85.81
Anniston,AL,33.65,-85.77
Alexandria,AL,33.78,-85.9
Ashland,AL,33.27,-85.83
Bynum,AL,33.6,-85.95
Choccolocco,AL,33.67,-85.83
Cragford,AL,33.21,-85.69
Daviston,AL,33.05,-85.63
De Armanville,AL,33.67,-85.83
Delta,AL,33.45,-85.68
Eastaboga,AL,33.6,-85.97
Edwardsville,AL,33.7,-85.5
Fruithurst,AL,33.73,-85.43
Graham,AL,33.46,-85.33
Heflin,AL,33.64,-85.58
Jacksonville,AL,33.81,-85.76
Lineville,AL,33.31,-85.75
Millerville,AL,33.15,-85.95
Munford,AL,33.53,-85.92
Muscadine,AL,33.74,-85.37
Ohatchee,AL,33.78,-86.01
Piedmont,AL,33.92,-85.61
Ranburne,AL,33.52,-85.34
Roanoke,AL,33.14,-85.36
Spring Garden,AL,33.97,-85.55
Wadley,AL,33.12,-85.56
Weaver,AL,33.75,-85.8
Wedowee,AL,33.3,-85.48
Wellington,AL,33.86,-85.91
Woodland,AL,33.37,-85.39
Dothan,AL,31.23,-85.4
Dothan,AL,31.23,-85.4
Dothan,AL,31.23,-85.4
Dothan,AL,31.23,-85.4
Dothan,AL,31.23,-85.4
Abbeville,AL,31.56,-85.25
Ariton,AL,31.59,-85.71
Ashford,AL,31.18,-85.23
Bellwood,AL,31.17,-85.79
Black,AL,31,-85.74
Chancellor,AL,31.18,-85.87
Clopton,AL,31.6,-85.43
Coffee Springs,AL,31.16,-85.9
Columbia,AL,31.29,-85.11
Cottonwood,AL,31.05,-85.3
Cowarts,AL,31.19,-85.3
Daleville,AL,31.3,-85.71
Elba,AL,31.41,-86.07
Enterprise,AL,31.32,-85.84
Enterprise,AL,31.32,-85.84
Geneva,AL,31.03,-85.87
Gordon,AL,31.14,-85.09
Hartford,AL,31.1,-85.69
Headland,AL,31.35,-85.34
Jack,AL,31.57,-85.99
Malvern,AL,31.13,-85.51
Midland City,AL,31.31,-85.49
New Brockton,AL,31.38,-85.92
Newton,AL,31.33,-85.6
Newville,AL,31.42,-85.33
Ozark,AL,31.43,-85.64
Ozark,AL,31.43,-85.64
Fort Rucker,AL,31.34,-85.71
Pansey,AL,31.15,-85.17
Pinckard,AL,31.32,-85.54
Shorterville,AL,31.56,-85.1
Skipperville,AL,31.55,-85.54
Slocomb,AL,31.11,-85.59
Webb,AL,31.25,-85.28
Evergreen,AL,31.43,-86.95
Andalusia,AL,31.3,-86.48
Andalusia,AL,31.37,-86.47
Beatrice,AL,31.73,-87.2
Brewton,AL,31.11,-87.07
Brewton,AL,31.11,-87.07
Brooklyn,AL,31.26,-86.77
Castleberry,AL,31.29,-87.02
Coy,AL,31.89,-87.46
Dickinson,AL,31.76,-87.71
Excel,AL,31.42,-87.34
Flomaton,AL,31.01,-87.25
Florala,AL,31.02,-86.3
Franklin,AL,31.71,-87.41
Frisco City,AL,31.43,-87.4
Fulton,AL,31.78,-87.72
Goodway,AL,31.33,-87.43
Grove Hill,AL,31.7,-87.77
Kinston,AL,31.21,-86.16
Lenox,AL,31.33,-87.18
Lockhart,AL,31.01,-86.35
Mc Kenzie,AL,31.54,-86.71
Megargel,AL,31.38,-87.43
Mexia,AL,31.5,-87.39
Monroeville,AL,31.51,-87.32
Monroeville,AL,31.51,-87.32
Monroeville,AL,31.51,-87.32
Opp,AL,31.29,-86.25
Perdue Hill,AL,31.51,-87.49
Peterman,AL,31.58,-87.25
Range,AL,31.31,-87.23
Red Level,AL,31.4,-86.6
Repton,AL,31.4,-87.23
River Falls,AL,31.35,-86.54
Samson,AL,31.11,-86.04
Uriah,AL,31.3,-87.5
Vredenburgh,AL,31.82,-87.31
Whatley,AL,31.65,-87.62
Wing,AL,31.02,-86.61
Jackson,AL,31.46,-87.73
Atmore,AL,31.02,-87.49
Atmore,AL,31.02,-87.49
Atmore,AL,31.02,-87.49
Axis,AL,30.92,-88.02
Bay Minette,AL,30.88,-87.77
Bayou La Batre,AL,30.4,-88.25
Bon Secour,AL,30.31,-87.72
Bucks,AL,31.01,-88.02
Calvert,AL,31.15,-88.01
Carlton,AL,31.34,-87.84
Chatom,AL,31.46,-88.25
Chunchula,AL,30.92,-88.2
Citronelle,AL,31.09,-88.24
Coden,AL,30.4,-88.16
Coffeeville,AL,31.76,-88.08
Creola,AL,30.89,-88
Daphne,AL,30.62,-87.89
Spanish Fort,AL,30.67,-87.88
Dauphin Island,AL,30.25,-88.11
Deer Park,AL,31.21,-88.31
Elberta,AL,30.41,-87.6
Fairhope,AL,30.51,-87.88
Fairhope,AL,30.51,-87.88
Foley,AL,30.4,-87.68
Foley,AL,30.4,-87.68
Frankville,AL,31.64,-88.14
Fruitdale,AL,31.34,-88.41
Gainestown,AL,31.44,-87.69
Grand Bay,AL,30.47,-88.34
Gulf Shores,AL,30.27,-87.7
Huxford,AL,31.21,-87.46
Irvington,AL,30.5,-88.23
Jackson,AL,31.53,-87.89
Gulf Shores,AL,30.27,-87.7
Leroy,AL,31.5,-87.98
Lillian,AL,30.41,-87.43
Little River,AL,31.25,-87.7
Loxley,AL,30.62,-87.75
Mc Intosh,AL,31.26,-88.02
Magnolia Springs,AL,30.4,-87.77
Malcolm,AL,31.19,-88.01
Millry,AL,31.62,-88.31
Montrose,AL,30.56,-87.9
Mount Vernon,AL,31.09,-88.01
Orange Beach,AL,30.28,-87.59
Perdido,AL,31,-87.62
Point Clear,AL,30.48,-87.9
Robertsdale,AL,30.55,-87.7
Saint Elmo,AL,30.49,-88.24
Saint Stephens,AL,31.53,-88.05
Saraland,AL,30.82,-88.09
Satsuma,AL,30.85,-88.06
Seminole,AL,30.51,-87.47
Semmes,AL,30.77,-88.26
Silverhill,AL,30.54,-87.74
Spanish Fort,AL,30.67,-87.88
Stapleton,AL,30.74,-87.79
Stockton,AL,30.99,-87.85
Summerdale,AL,30.48,-87.7
Sunflower,AL,31.37,-88.03
Theodore,AL,30.54,-88.17
Tibbie,AL,31.36,-88.24
Vinegar Bend,AL,31.26,-88.34
Wagarville,AL,31.44,-88.03
Wilmer,AL,30.82,-88.35
Theodore,AL,30.54,-88.17
Mobile,AL,30.68,-88.04
Mobile,AL,30.68,-88.04
Mobile,AL,30.68,-88.04
Mobile,AL,30.68,-88.04
Mobile,AL,30.68,-88.04
Mobile,AL,30.68,-88.04
Mobile,AL,30.68,-88.04
Mobile,AL,30.68,-88.04
Mobile,AL,30.68,-88.04
Mobile,AL,30.68,-88.04
Mobile,AL,30.68,-88.04
Mobile,AL,30.68,-88.04
Eight Mile,AL,30.76,-88.12
Mobile,AL,30.68,-88.04
Mobile,AL,30.68,-88.04
Mobile,AL,30.68,-88.04
Mobile,AL,30.68,-88.04
Mobile,AL,30.68,-88.04
Mobile,AL,30.69,-88.04
Mobile,AL,30.69,-88.04
Mobile,AL,30.68,-88.04
Mobile,AL,30.68,-88.04
Mobile,AL,30.68,-88.04
Mobile,AL,30.68,-88.04
Mobile,AL,30.68,-88.04
Mobile,AL,30.68,-88.04
Mobile,AL,30.68,-88.04
Mobile,AL,30.68,-88.04
Mobile,AL,30.68,-88.04
Mobile,AL,30.68,-88.04
Mobile,AL,30.68,-88.04
Mobile,AL,30.68,-88.04
Mobile,AL,30.68,-88.04
Mobile,AL,30.68,-88.04
Mobile,AL,30.68,-88.04
Mobile,AL,30.68,-88.04
Mobile,AL,30.69,-88.04
Mobile,AL,30.68,-88.04
Mobile,AL,30.68,-88.04
Mobile,AL,30.68,-88.04
Selma,AL,32.41,-87.03
Selma,AL,32.41,-87.03
Selma,AL,32.41,-87.03
Alberta,AL,32.23,-87.41
Annemanie,AL,32.07,-87.56
Arlington,AL,32.07,-87.56
Boykin,AL,32.07,-87.28
Camden,AL,31.99,-87.29
Campbell,AL,31.95,-88.02
Catherine,AL,32.18,-87.46
Demopolis,AL,32.5,-87.83
Dixons Mills,AL,32.05,-87.72
Faunsdale,AL,32.45,-87.59
Forkland,AL,32.64,-87.86
Furman,AL,32,-86.96
Gallion,AL,32.54,-87.7
Greensboro,AL,32.7,-87.59
Jefferson,AL,32.38,-87.89
Linden,AL,32.3,-87.79
Jones,AL,32.6,-86.88
Maplesville,AL,32.78,-86.87
Lower Peach Tree,AL,31.84,-87.54
Lowndesboro,AL,32.27,-86.61
Mc Williams,AL,31.84,-87.08
Magnolia,AL,32.13,-87.66
Marion,AL,32.63,-87.31
Plantersville,AL,32.61,-86.98
Marion Junction,AL,32.44,-87.28
Minter,AL,32.1,-86.96
Morvin,AL,31.98,-87.99
Myrtlewood,AL,32.24,-87.94
Nanafalia,AL,32.11,-87.98
Newbern,AL,32.59,-87.53
Oak Hill,AL,31.92,-87.08
Orrville,AL,32.3,-87.24
Pine Apple,AL,31.87,-86.98
Pine Hill,AL,31.98,-87.58
Safford,AL,32.29,-87.35
Sardis,AL,32.27,-87.02
Sawyerville,AL,32.74,-87.74
Sweet Water,AL,32.1,-87.86
Thomaston,AL,32.26,-87.62
Thomasville,AL,31.91,-87.74
Tyler,AL,32.27,-86.84
Uniontown,AL,32.44,-87.5
Stanton,AL,32.71,-86.91
Randolph,AL,32.89,-86.9
Lawley,AL,32.86,-86.96
Opelika,AL,32.65,-85.37
Opelika,AL,32.65,-85.37
Opelika,AL,32.65,-85.37
Opelika,AL,32.65,-85.37
Auburn,AL,32.59,-85.48
Auburn,AL,32.59,-85.48
Auburn,AL,32.59,-85.48
Auburn University,AL,32.6,-85.48
Camp Hill,AL,32.8,-85.65
Cottonton,AL,32.13,-85.14
Cusseta,AL,32.75,-85.23
Dadeville,AL,32.83,-85.76
Valley,AL,32.8,-85.17
Five Points,AL,33.01,-85.35
Fort Mitchell,AL,32.38,-85.1
Hatchechubbee,AL,32.28,-85.3
Holy Trinity,AL,32.16,-85.12
Hurtsboro,AL,32.23,-85.41
Jacksons Gap,AL,32.9,-85.83
Lafayette,AL,32.89,-85.4
Lanett,AL,32.86,-85.2
Loachapoka,AL,32.6,-85.59
Notasulga,AL,32.55,-85.67
Phenix City,AL,32.46,-85.01
Phenix City,AL,32.46,-85.01
Phenix City,AL,32.46,-85.01
Phenix City,AL,32.46,-85.01
Pittsview,AL,32.16,-85.12
Valley,AL,32.8,-85.17
Salem,AL,32.61,-85.17
Seale,AL,32.3,-85.18
Smiths Station,AL,32.53,-85.08
Waverly,AL,32.73,-85.57
Bellamy,AL,32.42,-88.12
Butler,AL,32.08,-88.22
Cuba,AL,32.44,-88.37
Gilbertown,AL,31.87,-88.31
Jachin,AL,32.23,-88.16
Lisman,AL,32.16,-88.28
Melvin,AL,31.92,-88.45
Needham,AL,31.98,-88.33
Pennington,AL,32.19,-88.05
Silas,AL,31.76,-88.32
Toxey,AL,31.91,-88.3
Ward,AL,32.29,-88.09
York,AL,32.49,-88.29
Apo,AP,0,0
Apo,AP,0,0
Apo,AP,0,0
Apo,AP,0,0
Apo,AP,0,0
Apo,AP,0,0
Apo,AP,0,0
Dpo,AP,0,0
Apo,AP,0,0
Apo,AP,0,0
Apo,AP,0,0
Apo,AP,0,0
Apo,AP,0,0
Apo,AP,0,0
Apo,AP,0,0
Apo,AP,0,0
Apo,AP,0,0
Apo,AP,0,0
Apo,AP,0,0
Apo,AP,0,0
Apo,AP,0,0
Apo,AP,0,0
Apo,AP,0,0
Apo,AP,0,0
Apo,AP,0,0
Apo,AP,0,0
Fpo,AP,0,0
Apo,AP,0,0
Apo,AP,0,0
Apo,AP,0,0
Apo,AP,0,0
Apo,AP,0,0
Apo,AP,0,0
Apo,AP,0,0
Dpo,AP,0,0
Fpo,AP,0,0
Fpo,AP,0,0
Fpo,AP,0,0
Apo,AP,0,0
Fpo,AP,0,0
Apo,AP,0,0
Fpo,AP,0,0
Fpo,AP,0,0
Apo,AP,0,0
Apo,AP,0,0
Apo,AP,0,0
Apo,AP,0,0
Apo,AP,0,0
Apo,AP,0,0
Apo,AP,0,0
Fpo,AP,0,0
Apo,AP,0,0
Fpo,AP,0,0
Fpo,AP,0,0
Fpo,AP,0,0
Fpo,AP,0,0
Fpo,AP,0,0
Fpo,AP,0,0
Fpo,AP,0,0
Apo,AP,0,0
Apo,AP,0,0
Apo,AP,0,0
Fpo,AP,0,0
Fpo,AP,0,0
Fpo,AP,0,0
Fpo,AP,0,0
Fpo,AP,0,0
Apo,AP,0,0
Fpo,AP,0,0
Apo,AP,0,0
Fpo,AP,0,0
Apo,AP,0,0
Apo,AP,0,0
Fpo,AP,0,0
Fpo,AP,0,0
Apo,AP,0,0
Apo,AP,0,0
Fpo,AP,0,0
Fpo,AP,0,0
Fpo,AP,0,0
Apo,AP,0,0
Fpo,AP,0,0
Fpo,AP,0,0
Fpo,AP,0,0
Dpo,AP,0,0
Fpo,AP,0,0
Fpo,AP,0,0
Dpo,AP,0,0
Fpo,AP,0,0
Fpo,AP,0,0
Fpo,AP,0,0
Dpo,AP,0,0
Dpo,AP,0,0
Fpo,AP,0,0
Dpo,AP,0,0
Fpo,AP,0,0
Dpo,AP,0,0
Fpo,AP,0,0
Dpo,AP,0,0
Fpo,AP,0,0
Fpo,AP,0,0
Fpo,AP,0,0
Fpo,AP,0,0
Apo,AP,0,0
Apo,AP,0,0
Apo,AP,0,0
Fpo,AP,0,0
Apo,AP,0,0
Apo,AP,0,0
Apo,AP,0,0
Dpo,AP,0,0
Apo,AP,0,0
Dpo,AP,0,0
Apo,AP,0,0
Apo,AP,0,0
Dpo,AP,0,0
Apo,AP,0,0
Apo,AP,0,0
Dpo,AP,0,0
Apo,AP,0,0
Fpo,AP,0,0
Fpo,AP,0,0
Fpo,AP,0,0
Fpo,AP,0,0
Fpo,AP,0,0
Fpo,AP,0,0
Fpo,AP,0,0
Fpo,AP,0,0
Fpo,AP,0,0
Fpo,AP,0,0
Fpo,AP,0,0
Fpo,AP,0,0
Fpo,AP,0,0
Fpo,AP,0,0
Fpo,AP,0,0
Fpo,AP,0,0
Fpo,AP,0,0
Fpo,AP,0,0
Fpo,AP,0,0
Fpo,AP,0,0
Fpo,AP,0,0
Fpo,AP,0,0
Fpo,AP,0,0
Fpo,AP,0,0
Fpo,AP,0,0
Fpo,AP,0,0
Fpo,AP,0,0
Fpo,AP,0,0
Fpo,AP,0,0
Fpo,AP,0,0
Fpo,AP,0,0
Fpo,AP,0,0
Fpo,AP,0,0
Fpo,AP,0,0
Fpo,AP,0,0
Fpo,AP,0,0
Fpo,AP,0,0
Fpo,AP,0,0
Fpo,AP,0,0
Fpo,AP,0,0
Fpo,AP,0,0
Fpo,AP,0,0
Fpo,AP,0,0
Fpo,AP,0,0
Fpo,AP,0,0
Fpo,AP,0,0
Fpo,AP,0,0
Fpo,AP,0,0
Fpo,AP,0,0
Fpo,AP,0,0
Fpo,AP,0,0
Fpo,AP,0,0
Fpo,AP,0,0
Fpo,AP,0,0
Fpo,AP,0,0
Fpo,AP,0,0
Pine Bluff,AR,34.21,-92.01
White Hall,AR,34.27,-92.09
Pine Bluff,AR,34.21,-92.01
Pine Bluff,AR,34.21,-92.01
White Hall,AR,34.27,-92.09
Pine Bluff,AR,34.21,-92.01
Arkansas City,AR,33.6,-91.2
Banks,AR,33.57,-92.26
Crossett,AR,33.12,-91.96
Dermott,AR,33.52,-91.43
Dumas,AR,33.88,-91.48
Eudora,AR,33.11,-91.26
Fountain Hill,AR,33.35,-91.85
Gould,AR,33.98,-91.56
Grady,AR,34.07,-91.69
Hamburg,AR,33.22,-91.79
Hermitage,AR,33.44,-92.17
Jersey,AR,33.34,-92.28
Kingsland,AR,33.86,-92.29
Lake Village,AR,33.32,-91.28
Mc Gehee,AR,33.62,-91.39
Monticello,AR,33.62,-91.79
Monticello,AR,33.62,-91.79
Monticello,AR,33.62,-91.79
Montrose,AR,33.29,-91.49
Moscow,AR,34.15,-91.79
New Edinburg,AR,33.76,-92.19
Parkdale,AR,33.12,-91.54
Pickens,AR,33.8,-91.38
Portland,AR,33.23,-91.51
Rison,AR,33.95,-92.19
Rohwer,AR,33.62,-91.39
Star City,AR,33.94,-91.84
Tillar,AR,33.71,-91.45
Warren,AR,33.61,-92.06
Watson,AR,33.89,-91.25
Wilmar,AR,33.62,-91.92
Wilmot,AR,33.05,-91.57
Winchester,AR,33.77,-91.47
Yorktown,AR,34.02,-91.77
Camden,AR,33.56,-92.84
Camden,AR,33.56,-92.84
Bearden,AR,33.72,-92.61
Beirne,AR,33.85,-93.19
Bluff City,AR,33.71,-93.13
Calion,AR,33.32,-92.53
Carthage,AR,34.07,-92.55
Chidester,AR,33.69,-93.01
Curtis,AR,34.01,-92.99
El Dorado,AR,33.21,-92.66
El Dorado,AR,33.21,-92.66
Emerson,AR,33.09,-93.19
Fordyce,AR,33.81,-92.41
Gurdon,AR,33.91,-93.14
Hampton,AR,33.53,-92.46
Harrell,AR,33.51,-92.4
Huttig,AR,33.04,-92.18
Ivan,AR,33.91,-92.44
Junction City,AR,33.02,-92.72
Lawson,AR,33.23,-92.48
Louann,AR,33.39,-92.79
Mc Neil,AR,33.34,-93.2
Magnolia,AR,33.27,-93.23
Magnolia,AR,33.27,-93.23
Mount Holly,AR,33.31,-92.94
Norphlet,AR,33.31,-92.66
Smackover,AR,33.36,-92.73
Sparkman,AR,33.91,-92.84
Stephens,AR,33.42,-93.06
Strong,AR,33.1,-92.35
Thornton,AR,33.77,-92.48
El Dorado,AR,33.1,-92.49
Waldo,AR,33.35,-93.29
Whelen Springs,AR,33.83,-93.12
Hope,AR,33.66,-93.59
Hope,AR,33.66,-93.59
Alleene,AR,33.66,-94.14
Ashdown,AR,33.67,-94.12
Ben Lomond,AR,33.83,-94.11
Blevins,AR,33.87,-93.57
Bradley,AR,33.09,-93.65
Buckner,AR,33.35,-93.43
Cale,AR,33.62,-93.23
Columbus,AR,33.75,-93.82
De Queen,AR,34.04,-94.34
Dierks,AR,34.12,-94.01
Doddridge,AR,33.11,-93.95
Emmet,AR,33.72,-93.46
Foreman,AR,33.71,-94.39
Fouke,AR,33.26,-93.88
Fulton,AR,33.61,-93.81
Garland City,AR,33.31,-93.75
Genoa,AR,33.38,-93.91
Gillham,AR,34.16,-94.31
Horatio,AR,33.93,-94.35
Laneburg,AR,33.68,-93.34
Lewisville,AR,33.36,-93.57
Lockesburg,AR,33.97,-94.17
Mc Caskill,AR,33.91,-93.64
Mineral Springs,AR,33.87,-93.92
Nashville,AR,33.94,-93.85
Ogden,AR,33.58,-94.04
Texarkana,AR,33.45,-94.01
Ozan,AR,33.84,-93.71
Prescott,AR,33.8,-93.38
Rosston,AR,33.58,-93.27
Saratoga,AR,33.77,-93.88
Stamps,AR,33.35,-93.49
Taylor,AR,33.1,-93.46
Washington,AR,33.77,-93.68
Willisville,AR,33.51,-93.29
Wilton,AR,33.73,-94.14
Winthrop,AR,33.83,-94.35
Hot Springs National Park,AR,34.5,-93.05
Hot Springs National Park,AR,34.5,-93.05
Hot Springs National Park,AR,34.5,-93.05
Hot Springs Village,AR,34.66,-93
Hot Springs Village,AR,34.66,-93
Hot Springs National Park,AR,34.5,-93.05
Hot Springs National Park,AR,34.5,-93.05
Alpine,AR,34.24,-93.36
Amity,AR,34.26,-93.46
Antoine,AR,34.03,-93.42
Arkadelphia,AR,34.12,-93.07
Bismarck,AR,34.33,-93.19
Board Camp,AR,34.54,-94.1
Bonnerdale,AR,34.34,-93.31
Caddo Gap,AR,34.41,-93.64
Cove,AR,34.43,-94.4
Delight,AR,34.02,-93.5
Donaldson,AR,34.2,-92.93
Friendship,AR,34.22,-93
Glenwood,AR,34.33,-93.54
Grannis,AR,34.24,-94.32
Hatfield,AR,34.48,-94.37
Jessieville,AR,34.7,-93.21
Kirby,AR,34.21,-93.58
Hot Springs National Park,AR,34.5,-93.05
Langley,AR,34.3,-93.84
Mena,AR,34.58,-94.23
Mountain Pine,AR,34.57,-93.17
Mount Ida,AR,34.55,-93.63
Murfreesboro,AR,34.06,-93.69
Newhope,AR,34.22,-93.85
Norman,AR,34.45,-93.67
Oden,AR,34.62,-93.78
Okolona,AR,34,-93.33
Pearcy,AR,34.43,-93.3
Pencil Bluff,AR,34.65,-93.74
Oden,AR,34.62,-93.78
Royal,AR,34.52,-93.32
Sims,AR,34.66,-93.66
Story,AR,34.67,-93.56
Umpire,AR,34.28,-94.11
Vandervoort,AR,34.37,-94.36
Wickes,AR,34.29,-94.33
Arkadelphia,AR,34.12,-93.07
Arkadelphia,AR,34.12,-93.07
Adona,AR,35.04,-92.89
Alexander,AR,34.63,-92.44
Almyra,AR,34.4,-91.41
Altheimer,AR,34.31,-91.84
Amagon,AR,35.56,-91.11
Augusta,AR,35.28,-91.36
Austin,AR,34.99,-91.98
Bald Knob,AR,35.3,-91.57
Bauxite,AR,34.55,-92.52
Beebe,AR,35.07,-91.89
Bee Branch,AR,35.42,-92.41
Beedeville,AR,35.42,-91.1
Benton,AR,34.56,-92.57
Bigelow,AR,34.99,-92.63
Biscoe,AR,34.83,-91.53
Benton,AR,34.56,-92.57
Benton,AR,34.61,-92.65
Bradford,AR,35.42,-91.45
Brinkley,AR,34.88,-91.18
Bryant,AR,34.61,-92.49
Cabot,AR,34.96,-92.02
Carlisle,AR,34.78,-91.74
Casa,AR,35.02,-93.04
Casscoe,AR,34.45,-91.32
Center Ridge,AR,35.4,-92.56
Choctaw,AR,35.51,-92.42
Clarendon,AR,34.69,-91.3
Cleveland,AR,35.36,-92.7
Clinton,AR,35.58,-92.45
Conway,AR,35.08,-92.45
Conway,AR,35.08,-92.45
Conway,AR,35.05,-92.5
Conway,AR,35.08,-92.45
Cotton Plant,AR,35,-91.25
Coy,AR,34.54,-91.86
Crocketts Bluff,AR,34.41,-91.22
Damascus,AR,35.36,-92.4
Des Arc,AR,34.97,-91.5
De Valls Bluff,AR,34.78,-91.46
De Witt,AR,34.28,-91.33
Diaz,AR,35.64,-91.25
Edgemont,AR,35.64,-92.19
El Paso,AR,35.12,-92.07
England,AR,34.54,-91.96
Enola,AR,35.2,-92.2
Ethel,AR,34.19,-91.13
Fox,AR,35.76,-92.3
Garner,AR,35.13,-91.78
College Station,AR,34.65,-92.24
Gillett,AR,34.11,-91.37
Grapevine,AR,34.11,-92.3
Greenbrier,AR,35.22,-92.38
Gregory,AR,35.14,-91.39
Griffithville,AR,35.12,-91.64
Guy,AR,35.32,-92.33
Hattieville,AR,35.28,-92.79
Hazen,AR,34.78,-91.57
Hensley,AR,34.53,-92.25
Hickory Plains,AR,34.98,-91.74
Higden,AR,35.56,-92.2
Higginson,AR,35.19,-91.71
Holly Grove,AR,34.59,-91.2
Houston,AR,35.03,-92.69
Humnoke,AR,34.54,-91.75
Humphrey,AR,34.42,-91.7
Hunter,AR,35.05,-91.12
Jacksonport,AR,35.64,-91.3
Jacksonville,AR,34.86,-92.12
Jacksonville,AR,34.86,-92.12
Jefferson,AR,34.36,-92.13
Jerusalem,AR,35.39,-92.8
Judsonia,AR,35.27,-91.64
Kensett,AR,35.23,-91.67
Keo,AR,34.61,-92.01
Leola,AR,34.16,-92.59
Letona,AR,35.36,-91.83
Lonoke,AR,34.78,-91.89
Lonsdale,AR,34.54,-92.81
Fairfield Bay,AR,35.6,-92.26
Bryant,AR,34.61,-92.49
Little Rock Air Force Base,AR,34.88,-92.16
Mc Crory,AR,35.25,-91.19
Mc Rae,AR,35.11,-91.82
Mabelvale,AR,34.59,-92.38
Malvern,AR,34.37,-92.81
Jones Mill,AR,34.46,-92.84
Mayflower,AR,34.97,-92.41
Menifee,AR,35.14,-92.55
Monroe,AR,34.71,-91.07
Morrilton,AR,35.15,-92.74
Mount Vernon,AR,35.22,-92.13
Newport,AR,35.62,-91.23
Maumelle,AR,34.85,-92.41
North Little Rock,AR,34.78,-92.25
North Little Rock,AR,34.78,-92.25
North Little Rock,AR,34.78,-92.25
North Little Rock,AR,34.78,-92.25
North Little Rock,AR,34.78,-92.25
North Little Rock,AR,34.78,-92.25
Sherwood,AR,34.83,-92.2
Pangburn,AR,35.42,-91.83
Paron,AR,34.8,-92.85
Patterson,AR,35.25,-91.23
North Little Rock,AR,34.78,-92.25
Perry,AR,35.04,-92.79
Perryville,AR,35,-92.8
Plumerville,AR,35.16,-92.64
Poyen,AR,34.32,-92.64
Prattsville,AR,34.31,-92.54
Prim,AR,35.69,-92.14
Quitman,AR,35.38,-92.21
Redfield,AR,34.44,-92.18
Reydell,AR,34.14,-91.53
Roe,AR,34.63,-91.38
Roland,AR,34.89,-92.52
Romance,AR,35.21,-92.06
Rose Bud,AR,35.33,-92.07
Russell,AR,35.36,-91.51
Saint Charles,AR,34.37,-91.13
Scotland,AR,35.52,-92.66
Scott,AR,34.68,-92.12
Searcy,AR,35.24,-91.73
Searcy,AR,35.24,-91.73
Searcy,AR,35.24,-91.73
Sheridan,AR,34.3,-92.4
Sherrill,AR,34.38,-91.95
Shirley,AR,35.64,-92.31
Solgohachia,AR,35.27,-92.67
Springfield,AR,35.27,-92.53
Benton,AR,34.56,-92.57
Stuttgart,AR,34.49,-91.55
Sweet Home,AR,34.65,-92.24
Thida,AR,35.55,-91.46
Tichnor,AR,34.05,-91.23
Traskwood,AR,34.45,-92.66
Tucker,AR,34.43,-91.89
Tupelo,AR,35.39,-91.22
Ulm,AR,34.57,-91.46
Vilonia,AR,35.08,-92.21
Wabbaseka,AR,34.36,-91.79
Ward,AR,35.01,-91.95
West Point,AR,35.2,-91.61
Wilburn,AR,35.44,-91.9
Woodson,AR,34.54,-92.18
Wooster,AR,35.19,-92.44
Wright,AR,34.44,-92.04
Wrightsville,AR,34.61,-92.21
Mc Crory,AR,35.25,-91.2
North Little Rock,AR,34.78,-92.25
North Little Rock,AR,34.77,-92.27
North Little Rock,AR,34.78,-92.25
Little Rock,AR,34.72,-92.35
Little Rock,AR,34.72,-92.35
Little Rock,AR,34.72,-92.35
Little Rock,AR,34.72,-92.35
Little Rock,AR,34.72,-92.35
Little Rock,AR,34.72,-92.35
Little Rock,AR,34.72,-92.35
Little Rock,AR,34.72,-92.35
Little Rock,AR,34.72,-92.35
Little Rock,AR,34.72,-92.35
Little Rock,AR,34.72,-92.35
Little Rock,AR,34.72,-92.35
Little Rock,AR,34.72,-92.35
Little Rock,AR,34.72,-92.35
Little Rock,AR,34.72,-92.35
Little Rock,AR,34.72,-92.35
Little Rock,AR,34.72,-92.35
Little Rock,AR,34.72,-92.35
Little Rock,AR,34.72,-92.35
Little Rock,AR,34.72,-92.35
Little Rock,AR,34.72,-92.35
Little Rock,AR,34.72,-92.35
Little Rock,AR,34.75,-92.28
Little Rock,AR,34.72,-92.35
West Memphis,AR,35.14,-90.18
West Memphis,AR,35.14,-90.18
Armorel,AR,35.91,-89.74
Aubrey,AR,34.71,-90.89
Barton,AR,34.59,-90.79
Bassett,AR,35.53,-90.13
Blytheville,AR,35.93,-89.92
Blytheville,AR,35.93,-89.92
Gosnell,AR,35.96,-89.97
Brickeys,AR,34.85,-90.58
Burdette,AR,35.81,-89.94
Caldwell,AR,35.07,-90.81
Cherry Valley,AR,35.4,-90.75
Clarkedale,AR,35.32,-90.24
Colt,AR,35.13,-90.81
Crawfordsville,AR,35.22,-90.32
Crumrod,AR,34.15,-90.98
Driver,AR,35.54,-89.95
Dyess,AR,35.58,-90.21
